Temperature (K);Pressure (MPa);Density (mol/l);Volume (l/mol);Internal Energy (kJ/mol);Enthalpy (kJ/mol);Entropy (J/mol*K);Cv (J/mol*K);Cp (J/mol*K);Sound Spd. (m/s);Joule-Thomson (K/MPa);Viscosity (uPa*s);Therm. Cond. (W/m*K);Surf. Tension (N/m);Phase
49.565.192;24.326.428;46.460.580;0.021523623;17.155.373;17.207.732;45.774.168;58.362.459;83.445.251;12.554.960;-0.053862725;12.032.795;0.64318090;0.032485017;liquid
49.627.515;24.614.557;46.415.738;0.021544417;17.206.860;17.259.890;45.878.083;58.325.682;83.524.562;12.532.339;-0.052731757;11.997.409;0.64265403;0.032339985;liquid
49.689.837;24.905.313;46.370.763;0.021565312;17.258.388;17.312.097;45.981.951;58.289.031;83.604.574;12.509.641;-0.051591772;11.962.214;0.64212393;0.032194895;liquid
49.752.160;25.198.713;46.325.655;0.021586311;17.309.957;17.364.352;46.085.774;58.252.506;83.685.294;12.486.866;-0.050442667;11.927.209;0.64159062;0.032049747;liquid
49.814.483;25.494.772;46.280.413;0.021607413;17.361.568;17.416.656;46.189.553;58.216.110;83.766.731;12.464.014;-0.049284338;11.892.391;0.64105408;0.031904541;liquid
49.876.805;25.793.507;46.235.036;0.021628619;17.413.221;17.469.009;46.293.288;58.179.840;83.848.892;12.441.086;-0.048116679;11.857.759;0.64051432;0.031759280;liquid
49.939.128;26.094.934;46.189.524;0.021649931;17.464.916;17.521.412;46.396.980;58.143.699;83.931.786;12.418.079;-0.046939584;11.823.310;0.63997135;0.031613963;liquid
50.001.451;26.399.070;46.143.875;0.021671348;17.516.654;17.573.864;46.500.629;58.107.686;84.015.420;12.394.996;-0.045752943;11.789.042;0.63942517;0.031468591;liquid
50.063.773;26.705.930;46.098.090;0.021692873;17.568.435;17.626.368;46.604.238;58.071.801;84.099.804;12.371.836;-0.044556646;11.754.954;0.63887577;0.031323167;liquid
50.126.096;27.015.533;46.052.166;0.021714505;17.620.259;17.678.922;46.707.806;58.036.045;84.184.946;12.348.598;-0.043350580;11.721.043;0.63832317;0.031177690;liquid
50.188.419;27.327.893;46.006.105;0.021736246;17.672.127;17.731.528;46.811.334;58.000.419;84.270.855;12.325.282;-0.042134633;11.687.307;0.63776735;0.031032162;liquid
50.250.741;27.643.028;45.959.904;0.021758096;17.724.039;17.784.185;46.914.823;57.964.922;84.357.540;12.301.890;-0.040908689;11.653.745;0.63720834;0.030886583;liquid
50.313.064;27.960.955;45.913.563;0.021780057;17.775.995;17.836.894;47.018.274;57.929.555;84.445.009;12.278.419;-0.039672630;11.620.355;0.63664611;0.030740955;liquid
50.375.387;28.281.689;45.867.081;0.021802128;17.827.995;17.889.656;47.121.688;57.894.318;84.533.272;12.254.871;-0.038426338;11.587.134;0.63608069;0.030595278;liquid
50.437.709;28.605.248;45.820.458;0.021824312;17.880.041;17.942.470;47.225.065;57.859.212;84.622.339;12.231.245;-0.037169691;11.554.081;0.63551207;0.030449554;liquid
50.500.032;28.931.649;45.773.693;0.021846610;17.932.132;17.995.338;47.328.406;57.824.237;84.712.219;12.207.541;-0.035902567;11.521.194;0.63494024;0.030303783;liquid
50.562.355;29.260.909;45.726.785;0.021869021;17.984.269;18.048.259;47.431.712;57.789.393;84.802.922;12.183.759;-0.034624842;11.488.472;0.63436522;0.030157967;liquid
50.624.677;29.593.043;45.679.732;0.021891547;18.036.451;18.101.235;47.534.984;57.754.682;84.894.457;12.159.899;-0.033336389;11.455.911;0.63378700;0.030012106;liquid
50.687.000;29.928.070;45.632.535;0.021914189;18.088.680;18.154.265;47.638.223;57.720.102;84.986.835;12.135.961;-0.032037080;11.423.511;0.63320559;0.029866202;liquid
50.749.323;30.266.006;45.585.193;0.021936948;18.140.956;18.207.351;47.741.429;57.685.656;85.080.066;12.111.944;-0.030726783;11.391.270;0.63262098;0.029720255;liquid
50.811.645;30.606.869;45.537.704;0.021959825;18.193.279;18.260.491;47.844.604;57.651.342;85.174.160;12.087.849;-0.029405367;11.359.185;0.63203318;0.029574267;liquid
50.873.968;30.950.675;45.490.068;0.021982820;18.245.650;18.313.688;47.947.747;57.617.163;85.269.128;12.063.676;-0.028072697;11.327.256;0.63144218;0.029428238;liquid
50.936.291;31.297.441;45.442.284;0.022005936;18.298.068;18.366.941;48.050.861;57.583.118;85.364.981;12.039.424;-0.026728636;11.295.480;0.63084800;0.029282170;liquid
50.998.613;31.647.185;45.394.351;0.022029173;18.350.534;18.420.250;48.153.946;57.549.207;85.461.730;12.015.092;-0.025373046;11.263.856;0.63025062;0.029136064;liquid
51.060.936;31.999.925;45.346.268;0.022052531;18.403.049;18.473.617;48.257.002;57.515.431;85.559.386;11.990.682;-0.024005785;11.232.382;0.62965005;0.028989921;liquid
51.123.259;32.355.676;45.298.034;0.022076013;18.455.613;18.527.042;48.360.031;57.481.792;85.657.960;11.966.193;-0.022626710;11.201.056;0.62904629;0.028843741;liquid
51.185.581;32.714.457;45.249.649;0.022099619;18.508.227;18.580.525;48.463.033;57.448.288;85.757.465;11.941.625;-0.021235674;11.169.877;0.62843935;0.028697526;liquid
51.247.904;33.076.285;45.201.111;0.022123350;18.560.890;18.634.066;48.566.010;57.414.921;85.857.911;11.916.977;-0.019832531;11.138.842;0.62782921;0.028551277;liquid
51.310.227;33.441.178;45.152.420;0.022147207;18.613.604;18.687.666;48.668.962;57.381.692;85.959.312;11.892.250;-0.018417130;11.107.951;0.62721589;0.028404996;liquid
51.372.549;33.809.153;45.103.574;0.022171192;18.666.367;18.741.326;48.771.890;57.348.601;86.061.678;11.867.443;-0.016989317;11.077.201;0.62659937;0.028258682;liquid
51.434.872;34.180.227;45.054.572;0.022195305;18.719.182;18.795.046;48.874.795;57.315.648;86.165.024;11.842.556;-0.015548938;11.046.591;0.62597967;0.028112337;liquid
51.497.195;34.554.418;45.005.415;0.022219549;18.772.049;18.848.827;48.977.677;57.282.834;86.269.361;11.817.590;-0.014095834;11.016.120;0.62535677;0.027965963;liquid
51.559.517;34.931.744;44.956.100;0.022243922;18.824.967;18.902.669;49.080.539;57.250.160;86.374.702;11.792.543;-0.012629844;10.985.785;0.62473069;0.027819560;liquid
51.621.840;35.312.223;44.906.627;0.022268428;18.877.937;18.956.572;49.183.380;57.217.626;86.481.061;11.767.416;-0.011150806;10.955.585;0.62410142;0.027673130;liquid
51.684.163;35.695.872;44.856.994;0.022293068;18.930.960;19.010.537;49.286.201;57.185.234;86.588.452;11.742.208;-0.0096585536;10.925.519;0.62346895;0.027526673;liquid
51.746.485;36.082.709;44.807.201;0.022317841;18.984.036;19.064.565;49.389.004;57.152.983;86.696.887;11.716.920;-0.0081529177;10.895.585;0.62283330;0.027380192;liquid
51.808.808;36.472.752;44.757.247;0.022342751;19.037.166;19.118.656;49.491.790;57.120.874;86.806.382;11.691.551;-0.0066337270;10.865.782;0.62219445;0.027233686;liquid
51.871.131;36.866.020;44.707.130;0.022367797;19.090.349;19.172.810;49.594.559;57.088.909;86.916.949;11.666.101;-0.0051008068;10.836.107;0.62155242;0.027087157;liquid
51.933.453;37.262.529;44.656.849;0.022392982;19.143.587;19.227.029;49.697.312;57.057.088;87.028.605;11.640.569;-0.0035539796;10.806.559;0.62090718;0.026940607;liquid
51.995.776;37.662.298;44.606.404;0.022418306;19.196.880;19.281.312;49.800.050;57.025.411;87.141.363;11.614.956;-0.0019930650;10.777.138;0.62025876;0.026794036;liquid
52.058.099;38.065.345;44.555.794;0.022443770;19.250.228;19.335.661;49.902.775;56.993.879;87.255.239;11.589.262;-0.00041787932;10.747.840;0.61960714;0.026647446;liquid
52.120.421;38.471.688;44.505.016;0.022469377;19.303.632;19.390.075;50.005.486;56.962.493;87.370.248;11.563.486;0.0011717642;10.718.666;0.61895232;0.026500837;liquid
52.182.744;38.881.346;44.454.071;0.022495128;19.357.092;19.444.556;50.108.186;56.931.255;87.486.406;11.537.628;0.0027760555;10.689.613;0.61829430;0.026354211;liquid
52.245.067;39.294.336;44.402.956;0.022521023;19.410.608;19.499.103;50.210.875;56.900.164;87.603.729;11.511.687;0.0043951880;10.660.679;0.61763308;0.026207570;liquid
52.307.389;39.710.677;44.351.672;0.022547064;19.464.182;19.553.718;50.313.554;56.869.221;87.722.233;11.485.664;0.0060293584;10.631.864;0.61696866;0.026060914;liquid
52.369.712;40.130.388;44.300.216;0.022573253;19.517.813;19.608.401;50.416.224;56.838.428;87.841.936;11.459.559;0.0076787667;10.603.166;0.61630104;0.025914245;liquid
52.432.035;40.553.486;44.248.587;0.022599592;19.571.503;19.663.152;50.518.886;56.807.786;87.962.853;11.433.370;0.0093436167;10.574.584;0.61563021;0.025767563;liquid
52.494.357;40.979.991;44.196.785;0.022626080;19.625.251;19.717.973;50.621.541;56.777.294;88.085.004;11.407.099;0.011024116;10.546.115;0.61495617;0.025620871;liquid
52.556.680;41.409.921;44.144.808;0.022652721;19.679.058;19.772.863;50.724.190;56.746.955;88.208.404;11.380.744;0.012720474;10.517.759;0.61427893;0.025474169;liquid
52.619.003;41.843.294;44.092.654;0.022679515;19.732.925;19.827.824;50.826.834;56.716.768;88.333.073;11.354.305;0.014432908;10.489.514;0.61359847;0.025327458;liquid
52.681.325;42.280.129;44.040.323;0.022706464;19.786.852;19.882.855;50.929.474;56.686.736;88.459.028;11.327.783;0.016161634;10.461.379;0.61291480;0.025180741;liquid
52.743.648;42.720.445;43.987.814;0.022733569;19.840.840;19.937.958;51.032.112;56.656.858;88.586.290;11.301.176;0.017906876;10.433.353;0.61222791;0.025034017;liquid
52.805.971;43.164.260;43.935.124;0.022760832;19.894.888;19.993.134;51.134.748;56.627.136;88.714.876;11.274.485;0.019668861;10.405.433;0.61153780;0.024887290;liquid
52.868.293;43.611.594;43.882.253;0.022788255;19.948.999;20.048.382;51.237.383;56.597.572;88.844.807;11.247.710;0.021447818;10.377.620;0.61084446;0.024740558;liquid
52.930.616;44.062.465;43.829.200;0.022815840;20.003.172;20.103.704;51.340.019;56.568.165;88.976.102;11.220.849;0.023243984;10.349.910;0.61014790;0.024593825;liquid
52.992.939;44.516.893;43.775.962;0.022843587;20.057.407;20.159.100;51.442.656;56.538.918;89.108.783;11.193.904;0.025057596;10.322.303;0.60944812;0.024447091;liquid
53.055.261;44.974.895;43.722.539;0.022871499;20.111.706;20.214.570;51.545.295;56.509.831;89.242.870;11.166.873;0.026888899;10.294.798;0.60874510;0.024300358;liquid
53.117.584;45.436.492;43.668.930;0.022899577;20.166.069;20.270.116;51.647.938;56.480.905;89.378.384;11.139.756;0.028738141;10.267.393;0.60803884;0.024153627;liquid
53.179.907;45.901.703;43.615.132;0.022927822;20.220.496;20.325.738;51.750.586;56.452.142;89.515.348;11.112.553;0.030605575;10.240.087;0.60732934;0.024006899;liquid
53.242.229;46.370.546;43.561.145;0.022956238;20.274.988;20.381.437;51.853.240;56.423.543;89.653.784;11.085.263;0.032491457;10.212.878;0.60661660;0.023860176;liquid
53.304.552;46.843.041;43.506.966;0.022984825;20.329.546;20.437.214;51.955.902;56.395.108;89.793.713;11.057.887;0.034396052;10.185.766;0.60590062;0.023713459;liquid
53.366.875;47.319.208;43.452.595;0.023013585;20.384.170;20.493.068;52.058.571;56.366.840;89.935.161;11.030.424;0.036319625;10.158.749;0.60518138;0.023566750;liquid
53.429.197;47.799.065;43.398.031;0.023042520;20.438.861;20.549.002;52.161.249;56.338.739;90.078.150;11.002.874;0.038262449;10.131.825;0.60445888;0.023420049;liquid
53.491.520;48.282.633;43.343.270;0.023071632;20.493.619;20.605.015;52.263.939;56.310.807;90.222.706;10.975.236;0.040224802;10.104.993;0.60373313;0.023273359;liquid
53.553.843;48.769.930;43.288.313;0.023100923;20.548.445;20.661.108;52.366.640;56.283.045;90.368.852;10.947.511;0.042206967;10.078.252;0.60300411;0.023126680;liquid
53.616.165;49.260.976;43.233.158;0.023130395;20.603.340;20.717.282;52.469.354;56.255.454;90.516.614;10.919.697;0.044209232;10.051.601;0.60227182;0.022980015;liquid
53.678.488;49.755.791;43.177.802;0.023160049;20.658.304;20.773.538;52.572.082;56.228.037;90.666.018;10.891.794;0.046231891;10.025.039;0.60153625;0.022833364;liquid
53.740.811;50.254.395;43.122.244;0.023189888;20.713.338;20.829.877;52.674.825;56.200.794;90.817.092;10.863.802;0.048275244;99.985.636;0.60079740;0.022686729;liquid
53.803.133;50.756.807;43.066.483;0.023219913;20.768.442;20.886.299;52.777.585;56.173.726;90.969.861;10.835.721;0.050339596;99.721.741;0.60005527;0.022540112;liquid
53.865.456;51.263.048;43.010.517;0.023250127;20.823.618;20.942.805;52.880.363;56.146.836;91.124.354;10.807.550;0.052425259;99.458.692;0.59930985;0.022393513;liquid
53.927.779;51.773.137;42.954.345;0.023280532;20.878.865;20.999.396;52.983.160;56.120.124;91.280.600;10.779.290;0.054532550;99.196.476;0.59856113;0.022246935;liquid
53.990.101;52.287.094;42.897.964;0.023311130;20.934.186;21.056.073;53.085.978;56.093.593;91.438.627;10.750.938;0.056661794;98.935.081;0.59780911;0.022100379;liquid
54.052.424;52.804.939;42.841.373;0.023341923;20.989.579;21.112.836;53.188.817;56.067.244;91.598.465;10.722.496;0.058813320;98.674.495;0.59705377;0.021953847;liquid
54.114.747;53.326.693;42.784.570;0.023372912;21.045.046;21.169.686;53.291.680;56.041.078;91.760.145;10.693.963;0.060987467;98.414.705;0.59629512;0.021807339;liquid
54.177.069;53.852.375;42.727.553;0.023404102;21.100.588;21.226.625;53.394.567;56.015.098;91.923.698;10.665.338;0.063184577;98.155.698;0.59553315;0.021660858;liquid
54.239.392;54.382.006;42.670.321;0.023435493;21.156.205;21.283.652;53.497.479;55.989.305;92.089.156;10.636.621;0.065405002;97.897.462;0.59476785;0.021514405;liquid
54.301.715;54.915.606;42.612.871;0.023467088;21.211.898;21.340.769;53.600.419;55.963.700;92.256.551;10.607.811;0.067649099;97.639.986;0.59399922;0.021367982;liquid
54.364.037;55.453.196;42.555.203;0.023498889;21.267.668;21.397.977;53.703.387;55.938.286;92.425.918;10.578.909;0.069917233;97.383.256;0.59322724;0.021221590;liquid
54.426.360;55.994.796;42.497.313;0.023530899;21.323.516;21.455.277;53.806.385;55.913.065;92.597.290;10.549.913;0.072209778;97.127.261;0.59245191;0.021075231;liquid
54.488.683;56.540.427;42.439.200;0.023563121;21.379.442;21.512.669;53.909.414;55.888.038;92.770.702;10.520.824;0.074527114;96.871.987;0.59167322;0.020928907;liquid
54.551.005;57.090.109;42.380.863;0.023595556;21.435.447;21.570.154;54.012.476;55.863.207;92.946.190;10.491.640;0.076869629;96.617.425;0.59089116;0.020782618;liquid
54.613.328;57.643.864;42.322.298;0.023628207;21.491.532;21.627.734;54.115.572;55.838.575;93.123.792;10.462.362;0.079237719;96.363.560;0.59010573;0.020636367;liquid
54.675.651;58.201.711;42.263.504;0.023661076;21.547.697;21.685.409;54.218.704;55.814.143;93.303.545;10.432.989;0.081631789;96.110.381;0.58931692;0.020490156;liquid
54.737.973;58.763.672;42.204.480;0.023694167;21.603.944;21.743.180;54.321.873;55.789.913;93.485.488;10.403.520;0.084052253;95.857.876;0.58852472;0.020343986;liquid
54.800.296;59.329.767;42.145.222;0.023727482;21.660.273;21.801.048;54.425.081;55.765.888;93.669.660;10.373.955;0.086499531;95.606.032;0.58772911;0.020197858;liquid
54.862.619;59.900.019;42.085.729;0.023761024;21.716.686;21.859.014;54.528.329;55.742.069;93.856.102;10.344.293;0.088974056;95.354.839;0.58693010;0.020051775;liquid
54.924.941;60.474.447;42.025.998;0.023794795;21.773.182;21.917.080;54.631.618;55.718.460;94.044.856;10.314.534;0.091476266;95.104.283;0.58612766;0.019905738;liquid
54.987.264;61.053.074;41.966.028;0.023828798;21.829.763;21.975.245;54.734.951;55.695.061;94.235.964;10.284.678;0.094006613;94.854.354;0.58532180;0.019759749;liquid
55.049.587;61.635.919;41.905.816;0.023863036;21.886.430;22.033.512;54.838.329;55.671.877;94.429.470;10.254.724;0.096565554;94.605.038;0.58451250;0.019613810;liquid
55.111.909;62.223.006;41.845.359;0.023897513;21.943.183;22.091.881;54.941.753;55.648.908;94.625.419;10.224.671;0.099153559;94.356.325;0.58369974;0.019467922;liquid
55.174.232;62.814.355;41.784.656;0.023932230;22.000.024;22.150.353;55.045.225;55.626.158;94.823.858;10.194.519;0.10177111;94.108.201;0.58288353;0.019322088;liquid
55.236.555;63.409.987;41.723.705;0.023967191;22.056.953;22.208.929;55.148.748;55.603.629;95.024.833;10.164.267;0.10441869;93.860.656;0.58206385;0.019176308;liquid
55.298.877;64.009.925;41.662.502;0.024002399;22.113.972;22.267.611;55.252.321;55.581.323;95.228.393;10.133.915;0.10709680;93.613.677;0.58124069;0.019030586;liquid
55.361.200;64.614.190;41.601.045;0.024037858;22.171.080;22.326.399;55.355.948;55.559.244;95.434.588;10.103.463;0.10980597;93.367.253;0.58041403;0.018884922;liquid
55.423.523;65.222.804;41.539.332;0.024073569;22.228.280;22.385.295;55.459.630;55.537.393;95.643.469;10.072.909;0.11254670;93.121.371;0.57958387;0.018739319;liquid
55.485.845;65.835.788;41.477.361;0.024109538;22.285.573;22.444.300;55.563.368;55.515.775;95.855.088;10.042.253;0.11531953;92.876.019;0.57875019;0.018593778;liquid
55.548.168;66.453.166;41.415.128;0.024145766;22.342.958;22.503.414;55.667.166;55.494.390;96.069.500;10.011.494;0.11812501;92.631.187;0.57791299;0.018448302;liquid
55.610.491;67.074.958;41.352.631;0.024182258;22.400.438;22.562.640;55.771.023;55.473.244;96.286.759;99.806.327;0.12096371;92.386.861;0.57707224;0.018302892;liquid
55.672.813;67.701.187;41.289.868;0.024219017;22.458.012;22.621.978;55.874.942;55.452.338;96.506.923;99.496.674;0.12383618;92.143.031;0.57622793;0.018157551;liquid
55.735.136;68.331.876;41.226.836;0.024256046;22.515.683;22.681.430;55.978.926;55.431.676;96.730.049;99.185.977;0.12674303;91.899.683;0.57538006;0.018012279;liquid
55.797.459;68.967.046;41.163.531;0.024293348;22.573.452;22.740.996;56.082.975;55.411.260;96.956.198;98.874.231;0.12968484;91.656.807;0.57452861;0.017867080;liquid
55.859.781;69.606.721;41.099.951;0.024330929;22.631.319;22.800.678;56.187.093;55.391.095;97.185.432;98.561.428;0.13266222;91.414.390;0.57367356;0.017721955;liquid
55.922.104;70.250.922;41.036.094;0.024368791;22.689.285;22.860.478;56.291.280;55.371.182;97.417.814;98.247.563;0.13567581;91.172.420;0.57281490;0.017576906;liquid
55.984.427;70.899.673;40.971.956;0.024406938;22.747.352;22.920.397;56.395.539;55.351.527;97.653.408;97.932.629;0.13872624;90.930.885;0.57195261;0.017431936;liquid
56.046.749;71.552.995;40.907.535;0.024445374;22.805.521;22.980.435;56.499.872;55.332.132;97.892.283;97.616.618;0.14181418;90.689.774;0.57108668;0.017287045;liquid
56.109.072;72.210.913;40.842.827;0.024484103;22.863.793;23.040.595;56.604.280;55.313.000;98.134.506;97.299.525;0.14494029;90.449.074;0.57021710;0.017142238;liquid
56.171.395;72.873.449;40.777.829;0.024523130;22.922.169;23.100.878;56.708.767;55.294.137;98.380.149;96.981.342;0.14810526;90.208.773;0.56934385;0.016997515;liquid
56.233.717;73.540.626;40.712.538;0.024562458;22.980.650;23.161.284;56.813.334;55.275.544;98.629.284;96.662.061;0.15130979;89.968.860;0.56846691;0.016852878;liquid
56.296.040;74.212.467;40.646.951;0.024602091;23.039.238;23.221.817;56.917.983;55.257.227;98.881.987;96.341.677;0.15455461;89.729.321;0.56758626;0.016708331;liquid
56.358.363;74.888.995;40.581.065;0.024642034;23.097.934;23.282.476;57.022.717;55.239.188;99.138.335;96.020.182;0.15784045;89.490.145;0.56670189;0.016563875;liquid
56.420.685;75.570.235;40.514.876;0.024682292;23.156.739;23.343.264;57.127.537;55.221.434;99.398.406;95.697.567;0.16116807;89.251.320;0.56581378;0.016419512;liquid
56.483.008;76.256.209;40.448.381;0.024722868;23.215.654;23.404.182;57.232.447;55.203.966;99.662.284;95.373.826;0.16453824;89.012.833;0.56492191;0.016275244;liquid
56.545.331;76.946.942;40.381.577;0.024763768;23.274.681;23.465.231;57.337.448;55.186.790;99.930.052;95.048.951;0.16795176;88.774.673;0.56402627;0.016131074;liquid
56.607.653;77.642.456;40.314.459;0.024804996;23.333.822;23.526.414;57.442.542;55.169.911;10.020.180;94.722.934;0.17140944;88.536.826;0.56312683;0.015987005;liquid
56.669.976;78.342.776;40.247.025;0.024846557;23.393.076;23.587.731;57.547.733;55.153.332;10.047.761;94.395.768;0.17491211;88.299.280;0.56222358;0.015843038;liquid
56.732.299;79.047.926;40.179.270;0.024888456;23.452.447;23.649.185;57.653.022;55.137.059;10.075.758;94.067.443;0.17846064;88.062.024;0.56131649;0.015699175;liquid
56.794.621;79.757.930;40.111.191;0.024930698;23.511.935;23.710.777;57.758.413;55.121.096;10.104.180;93.737.952;0.18205588;87.825.043;0.56040555;0.015555420;liquid
56.856.944;80.472.812;40.042.784;0.024973289;23.571.541;23.772.508;57.863.907;55.105.448;10.133.038;93.407.287;0.18569875;87.588.327;0.55949073;0.015411774;liquid
56.919.267;81.192.597;39.974.045;0.025016232;23.631.268;23.834.381;57.969.507;55.090.120;10.162.340;93.075.439;0.18939016;87.351.861;0.55857202;0.015268241;liquid
56.981.589;81.917.308;39.904.971;0.025059535;23.691.117;23.896.398;58.075.216;55.075.118;10.192.099;92.742.399;0.19313105;87.115.634;0.55764939;0.015124822;liquid
57.043.912;82.646.972;39.835.556;0.025103202;23.751.088;23.958.559;58.181.036;55.060.446;10.222.323;92.408.159;0.19692240;86.879.632;0.55672281;0.014981519;liquid
